NRO EQUIPO;NOMBRE;APELLIDO;POSICION;NRO CAMISETA;GOLES;ASISTENCIAS;T. ROJAS;T. AMARILLAS
6;ESTEBAN;ANDRADA;ARQUERO;1;0;0;0;0
6;EMMANUEL;MAS;DEFENSOR;2;0;0;0;1
6;JULIO;BUFFARINI;DEFENSOR;3;0;0;0;0
6;CARLOS;ZAMBRANO;DEFENSOR;4;0;0;0;0
6;LEONARDO;JARA;DEFENSOR;5;0;0;1;0
6;NICOLAS;CAPALDO;MEDIOCAMPISTA;6;0;0;0;0
6;JORNAN;CAMPUZANO;MEDIOCAMPISTA;7;0;1;0;0
6;AGUSTIN;ALMENDRA;MEDIOCAMPISTA;8;0;0;0;0
6;EDUARDO;SALVIO;DELANTERO;9;0;0;0;0
6;CARLOS;TEVEZ;DELANTERO;10;2;0;0;0
6;RAMON;ABILA;DELANTERO;11;0;0;0;0
4;FRANCO;ARMANI;ARQUERO;1;0;0;0;0
4;ROBERT;ROJAS;DEFENSOR;2;0;0;0;1
4;FABRIZIO;ANGILERI;DEFENSOR;3;0;0;0;0
4;PAULO;DIAZ;DEFENSOR;4;1;1;0;0
4;ELIAS;LOPEZ;DEFENSOR;5;2;2;0;0
4;BRUNO;ZUCULINI;MEDIOCAMPISTA;6;0;0;0;1
4;JORGE;CARRASCAL;MEDIOCAMPISTA;7;0;0;0;0
4;NICOLAS;DE LA CRUZ;MEDIOCAMPISTA;8;0;0;0;0
4;MATIAS;SUAREZ;DELANTERO;9;0;0;0;0
4;JULIAN;ALVAREZ;DELANTERO;10;2;0;0;0
4;RAFAEL;BORRE;DELANTERO;11;0;0;0;0
1;GABRIEL;ARIAS;ARQUERO;1;0;0;0;0
1;ALEXIS;SOTO;DEFENSOR;2;0;0;0;0
1;IVAN;PILLUD;DEFENSOR;3;0;0;0;0
1;EUGENIO;MENA;DEFENSOR;4;0;0;0;1
1;LUCAS;ORBAN;DEFENSOR;5;0;0;0;0
1;MATIAS;ROJAS;MEDIOCAMPISTA;6;0;0;0;0
1;MAURICIO;MARTINEZ;MEDIOCAMPISTA;7;0;0;0;0
1;AUGUSTO;SOLARI;MEDIOCAMPISTA;8;0;0;0;0
1;JONATAN;CRISTALDO;DELANTERO;9;0;0;0;0
1;LISANDRO;LOPEZ;DELANTERO;10;1;0;0;0
1;BENJAMIN;GARRE;DELANTERO;11;0;0;0;0
5;RENZO;BACCHIA;ARQUERO;1;0;0;0;0
5;ALAN;FRANCO;DEFENSOR;2;0;0;0;0
5;FABRICIO;BUSTOS;DEFENSOR;3;0;0;0;0
5;SERGIO;BARRETO;DEFENSOR;4;1;1;0;0
5;ALEXANDER;BARBOZA;DEFENSOR;5;0;0;0;0
5;PABLO;HERNANDEZ;MEDIOCAMPISTA;6;0;0;0;0
5;CARLOS;BENAVIDEZ;MEDIOCAMPISTA;7;1;0;0;0
5;ANDRES;ROA;MEDIOCAMPISTA;8;0;0;0;0
5;SILVIO;ROMERO;DELANTERO;9;0;0;0;0
5;ALAN;VELSCO;DELANTERO;10;0;0;0;0
5;BRAIAN;MARTINEZ;DELANTERO;11;0;0;0;0
3;SEBASTIAN;TORRICO;ARQUERO;1;0;0;0;0
3;ALEJANDRO;DONATTI;DEFENSOR;2;0;0;0;0
3;BRUNO;PITTON;DEFENSOR;3;0;0;0;0
3;GINO;PERUZZI;DEFENSOR;4;0;0;0;0
3;FEDERICO;GATTONI;DEFENSOR;5;0;0;0;0
3;LUCAS;MENOSSI;MEDIOCAMPISTA;6;1;1;0;0
3;DIEGO;RODRIGUEZ;MEDIOCAMPISTA;7;0;0;0;1
3;MATIAS;PALACIOS;MEDIOCAMPISTA;8;0;0;0;0
3;JONATHAN;HERRERA;DELANTERO;9;1;1;0;0
3;FRANCO;DI SANTO;DELANTERO;10;0;0;0;0
3;ANGEL;ROMERO;DELANTERO;11;0;0;0;0
7;RAFAEL;FERRAIRO;ARQUERO;1;0;0;0;0
7;SAUL;SALCEDO;DEFENSOR;2;0;0;0;0
7;LUCAS;MEROLLA;DEFENSOR;3;0;0;0;0
7;CESAR;IBA¥EZ;DEFENSOR;4;0;0;0;0
7;EZEQUIEL;NAVARRO;DEFENSOR;5;0;0;0;0
7;RODRIGO;CABRAL;MEDIOCAMPISTA;6;0;0;0;0
7;SEBASTIAN;RAMIREZ;MEDIOCAMPISTA;7;0;0;0;0
7;SANTIAGO;HEZZE;MEDIOCAMPISTA;8;0;0;0;0
7;NORBERTO;BRIASCO;DELANTERO;9;0;0;0;0
7;ANDRES;CHAVEZ;DELANTERO;10;0;0;0;0
7;JUAN;GARRO;DELANTERO;11;0;0;0;0
2;GONZALO;MARINELLI;ARQUERO;1;0;0;0;0
2;GERARDO;ALCOBA;DEFENSOR;2;0;0;0;0
2;BRIAN;LEIZZA;DEFENSOR;3;0;0;0;0
2;EZEQUIEL;RODRIGUEZ;DEFENSOR;4;0;0;0;1
2;NESTOR;MOIRAGHI;DEFENSOR;5;0;0;0;0
2;FABRICIO;DOMINGUEZ;MEDIOCAMPISTA;6;0;0;0;0
2;AGUSTIN;BALDI;MEDIOCAMPISTA;7;0;0;0;0
2;GUSTAVO;VILLARRUEL;MEDIOCAMPISTA;8;0;0;0;0
2;GONZALO;FLORES;DELANTERO;9;1;0;0;0
2;EMANUEL;DENING;DELANTERO;10;0;0;0;0
2;EZEQUIEL;MONTAGNA;DELANTERO;11;0;0;0;0
8;LUCAS;HOYOS;ARQUERO;1;0;0;0;0
8;LAUTARO;GIANNETTI;DEFENSOR;2;0;0;0;1
8;LUIS;ABRAM;DEFENSOR;3;0;0;0;0
8;HERNAN;DE LA FUENTE;DEFENSOR;4;0;0;0;0
8;TOMAS;GUIDARA;DEFENSOR;5;0;0;0;0
8;THIAGO;ALMADA;MEDIOCAMPISTA;6;1;1;0;0
8;FERNANDO;GAGO;MEDIOCAMPISTA;7;0;0;0;0
8;FEDERICO;MANCUELLO;MEDIOCAMPISTA;8;0;0;0;0
8;RICARDO;CENTURION;DELANTERO;9;0;0;0;0
8;AGUSTIN;BOUZAT;DELANTERO;10;0;0;0;0
8;JUAN;LUCERO;DELANTERO;11;0;0;0;0
